Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min,loss,anomaly
816.9999999999998,0.0773928165435791,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:50,13,4,7.916666666666667,0.0014554268,False
818.0000000000002,0.0750682353973388,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:50,13,4,7.916666666666667,0.0013613417,False
819.0,0.0518238544464111,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:50,13,4,7.916666666666667,0.00079048343,False
820.0,0.0722639560699462,960.0,540.0,25.0,h264,3037.4990234375,2024-04-13 07:55:50,13,4,7.916666666666667,0.0012740968,False
821.0,0.0407929420471191,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:50,13,4,7.916666666666667,0.00084953,False
822.0000000000005,0.0412759780883789,960.0,540.0,25.0,h264,1518.8896484375,2024-04-13 07:55:50,13,4,7.916666666666667,0.0008139282,False
823.0,0.0832340717315673,960.0,540.0,25.0,h264,3037.3603515625,2024-04-13 07:55:50,13,4,7.916666666666667,0.0018018966,False
824.0,0.0733790397644043,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:50,13,4,7.916666666666667,0.0013067112,False
825.0000000000002,0.0445389747619628,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:50,13,4,7.916666666666667,0.0006552804,False
826.0000000000005,0.0735158920288086,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:50,13,4,7.916666666666667,0.0013115283,False
826.9999999999998,0.0438611507415771,960.0,540.0,25.0,h264,1518.7490234375,2024-04-13 07:55:50,13,4,7.916666666666667,0.0006748536,False
827.9999999999998,0.0763399600982666,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:50,13,4,7.916666666666667,0.0014073518,False
828.9999999999998,0.0424590110778808,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:51,13,4,7.916666666666667,0.00073879387,False
830.0,0.0426380634307861,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:51,13,4,7.916666666666667,0.0007290454,False
831.0,0.0762379169464111,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:51,13,4,7.916666666666667,0.0014030498,False
832.0000000000002,0.0464351177215576,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:51,13,4,7.916666666666667,0.0006377089,False
833.0,0.0781259536743164,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:51,13,4,7.916666666666667,0.001527315,False
834.0,0.0825769901275634,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:51,13,4,7.916666666666667,0.0017575396,False
835.0,0.0507709980010986,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:51,13,4,7.916666666666667,0.0012538412,False
836.0000000000005,0.063971996307373,960.0,540.0,25.0,h264,3037.501953125,2024-04-13 07:55:51,13,4,7.916666666666667,0.0012076064,False
837.0000000000002,0.040748119354248,960.0,540.0,25.0,h264,1518.748046875,2024-04-13 07:55:51,13,4,7.916666666666667,0.000850262,False
838.0000000000002,0.0799710750579834,960.0,540.0,25.0,h264,3037.501953125,2024-04-13 07:55:51,13,4,7.916666666666667,0.001596232,False
838.9999999999998,0.0922338962554931,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:51,13,4,7.916666666666667,0.0020268143,False
839.9999999999998,0.0649690628051757,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:51,13,4,7.916666666666667,0.0012029555,False
840.9999999999998,0.0438888072967529,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:51,13,4,7.916666666666667,0.00067068334,False
842.0,0.0400052070617675,960.0,540.0,25.0,h264,2558.7451171875,2024-04-13 07:55:51,13,4,7.916666666666667,0.0009560556,False
843.0,0.0410759449005126,960.0,540.0,25.0,h264,478.7548828125,2024-04-13 07:55:51,13,4,7.916666666666667,0.0018636243,False
844.0,0.0798368453979492,960.0,540.0,25.0,h264,3037.498046875,2024-04-13 07:55:51,13,4,7.916666666666667,0.0015866252,False
845.0,0.0811021327972412,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0016643123,False
846.0000000000005,0.0767188072204589,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0014241675,False
847.0,0.0767321586608886,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0014245906,False
848.0,0.0437119007110595,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.00067587174,False
849.0000000000002,0.0776698589324951,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0014667094,False
850.0000000000005,0.0754032135009765,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0013735148,False
850.9999999999998,0.0447559356689453,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.0006458869,False
852.0000000000002,0.0431001186370849,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.0007001249,False
853.0,0.0758678913116455,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0013882101,False
854.0,0.0418548583984375,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.00076691224,False
855.0,0.0419280529022216,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.00076182274,False
856.0,0.0741281509399414,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0013295859,False
857.0,0.0448379516601562,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.00064338115,False
858.0,0.0422570705413818,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.00074132293,False
859.0,0.0749719142913818,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0013604909,False
860.0000000000005,0.0490338802337646,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:52,13,4,7.916666666666667,0.0006890277,False
861.0000000000002,0.0673811435699462,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:52,13,4,7.916666666666667,0.0011874153,False
862.0000000000002,0.0470268726348876,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.00063662627,False
862.9999999999998,0.0408000946044921,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.0008416696,False
863.9999999999998,0.0723092555999755,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0012588107,False
865.0,0.0404286384582519,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.0008706632,False
866.0000000000002,0.0447402000427246,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.0006432666,False
867.0,0.0428547859191894,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.0007072784,False
868.0,0.0732622146606445,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0012911195,False
869.0,0.0464849472045898,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.00063142605,False
870.0,0.0771048069000244,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0014346687,False
871.0,0.0429272651672363,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.00070267764,False
872.0,0.074826955795288,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0013525307,False
873.0000000000002,0.0824167728424072,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.001732249,False
874.0000000000005,0.0793280601501464,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0015486035,False
874.9999999999998,0.0433700084686279,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.0006818892,False
875.9999999999998,0.0772652626037597,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0014400932,False
877.0,0.0764908790588378,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:53,13,4,7.916666666666667,0.0014071141,False
878.0,0.0405628681182861,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:53,13,4,7.916666666666667,0.00085753715,False
879.0,0.0468370914459228,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0006320836,False
880.0000000000005,0.071052074432373,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0012238293,False
881.0,0.0561788082122802,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0009521273,False
882.0,0.0740041732788086,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0013144366,False
883.0,0.0768439769744873,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0014199592,False
884.0000000000002,0.0773029327392578,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0014395183,False
885.0000000000002,0.0448300838470459,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.00063783,False
886.0000000000002,0.0773611068725586,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0014416334,False
886.9999999999995,0.0400006771087646,960.0,540.0,25.0,h264,1640.0205078125,2024-04-13 07:55:54,13,4,7.916666666666667,0.00070230395,False
887.9999999999998,0.0816423892974853,960.0,540.0,25.0,h264,2916.2294921875,2024-04-13 07:55:54,13,4,7.916666666666667,0.0012777904,False
889.0,0.0718038082122802,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0012359942,False
890.0,0.0413761138916015,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0007912272,False
891.0,0.0412518978118896,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0008003395,False
892.0,0.0436210632324218,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0006676465,False
893.0,0.0406560897827148,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.00084844115,False
894.0000000000005,0.0732028484344482,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:54,13,4,7.916666666666667,0.0012777566,False
895.0,0.041672945022583,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:54,13,4,7.916666666666667,0.0007684874,False
896.0000000000002,0.0449888706207275,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0006332214,False
897.0000000000002,0.0400481224060058,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0009002801,False
898.0000000000002,0.0422449111938476,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0007310231,False
898.9999999999998,0.0709781646728515,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:55,13,4,7.916666666666667,0.0012119671,False
899.9999999999998,0.0408418178558349,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0008313007,False
900.9999999999995,0.0404360294342041,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0008664803,False
902.0,0.0470399856567382,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.00063097395,False
903.0,0.0783221721649169,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:55,13,4,7.916666666666667,0.0014857486,False
904.0,0.0773229598999023,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:55,13,4,7.916666666666667,0.0014360142,False
905.0,0.0422911643981933,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0007264891,False
906.0,0.0417337417602539,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:55,13,4,7.916666666666667,0.0007615105,False
907.0,0.076225996017456,960.0,540.0,25.0,h264,3037.501953125,2024-04-13 07:55:55,13,4,7.916666666666667,0.0013895961,False
908.0000000000002,0.0426230430603027,960.0,540.0,25.0,h264,1518.7490234375,2024-04-13 07:55:55,13,4,7.916666666666667,0.000708085,False
909.0000000000002,0.0412092208862304,960.0,540.0,25.0,h264,1518.7587890625,2024-04-13 07:55:55,13,4,7.916666666666667,0.0007994559,False
909.9999999999998,0.0974388122558593,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:55,13,4,7.916666666666667,0.0022065423,False
910.9999999999995,0.063000202178955,960.0,540.0,25.0,h264,3037.494140625,2024-04-13 07:55:55,13,4,7.916666666666667,0.0012076272,False
911.9999999999998,0.0771877765655517,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:55,13,4,7.916666666666667,0.0014279862,False
913.0,0.0785450935363769,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.0014955923,False
914.0,0.042123794555664,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.0007335311,False
914.9999999999995,0.0763781070709228,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.0013930313,False
916.0,0.0420632362365722,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.0007369607,False
917.0,0.0781989097595214,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.0014764252,False
918.0,0.0425329208374023,960.0,540.0,25.0,h264,1518.748046875,2024-04-13 07:55:56,13,4,7.916666666666667,0.0007099904,False
919.0,0.0963478088378906,960.0,540.0,25.0,h264,3037.5009765625,2024-04-13 07:55:56,13,4,7.916666666666667,0.0021498892,False
920.0000000000002,0.0680592060089111,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.0011556923,False
921.0000000000002,0.0491840839385986,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.001376592,False
921.9999999999998,0.043940782546997,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.000650078,False
922.9999999999998,0.0627100467681884,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.001210359,False
924.0,0.0434291362762451,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.00066748704,False
924.9999999999995,0.0400009155273437,960.0,540.0,25.0,h264,3025.326171875,2024-04-13 07:55:56,13,4,7.916666666666667,0.0020272995,False
926.0,0.0428628921508789,960.0,540.0,25.0,h264,12.173828125,2024-04-13 07:55:56,13,4,7.916666666666667,0.0033707921,True
927.0,0.0767149925231933,960.0,540.0,25.0,h264,3037.5234375,2024-04-13 07:55:56,13,4,7.916666666666667,0.0014036009,False
928.0,0.0751950740814209,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:56,13,4,7.916666666666667,0.0013389299,False
928.9999999999998,0.045029878616333,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:56,13,4,7.916666666666667,0.00062518776,False
930.0,0.0712242126464843,960.0,540.0,25.0,h264,3038.4482421875,2024-04-13 07:55:57,13,4,7.916666666666667,0.0012071221,False
931.0,0.0439479351043701,960.0,540.0,25.0,h264,1517.9775390625,2024-04-13 07:55:57,13,4,7.916666666666667,0.0006499714,False
932.0000000000002,0.042227029800415,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.00072299474,False
933.0000000000002,0.0737059116363525,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:57,13,4,7.916666666666667,0.0012770795,False
933.9999999999998,0.0455391407012939,960.0,540.0,25.0,h264,1518.7529296875,2024-04-13 07:55:57,13,4,7.916666666666667,0.0006203281,False
934.9999999999995,0.0438311100006103,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.00065089646,False
936.0,0.0405995845794677,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.000846992,False
937.0,0.0814762115478515,960.0,540.0,25.0,h264,3037.541015625,2024-04-13 07:55:57,13,4,7.916666666666667,0.0016485521,False
938.0,0.074625015258789,960.0,540.0,25.0,h264,3037.47265625,2024-04-13 07:55:57,13,4,7.916666666666667,0.0013096912,False
938.9999999999995,0.0426959991455078,960.0,540.0,25.0,h264,1518.94921875,2024-04-13 07:55:57,13,4,7.916666666666667,0.0006956705,False
940.0,0.0400009155273437,960.0,540.0,25.0,h264,2468.17578125,2024-04-13 07:55:57,13,4,7.916666666666667,0.00095866516,False
941.0,0.0794110298156738,960.0,540.0,25.0,h264,2087.8720703125,2024-04-13 07:55:57,13,4,7.916666666666667,0.0009678316,False
942.0,0.080265998840332,960.0,540.0,25.0,h264,3037.296875,2024-04-13 07:55:57,13,4,7.916666666666667,0.0015852163,False
942.9999999999998,0.074186086654663,960.0,540.0,25.0,h264,3037.5029296875,2024-04-13 07:55:57,13,4,7.916666666666667,0.0012893571,False
944.0000000000002,0.0450861454010009,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.0006223221,False
945.0000000000002,0.0400676727294921,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.00089394505,False
945.9999999999998,0.0734710693359375,960.0,540.0,25.0,h264,3037.484375,2024-04-13 07:55:57,13,4,7.916666666666667,0.0012619474,False
946.9999999999998,0.0425691604614257,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:57,13,4,7.916666666666667,0.00070040475,False
948.0,0.0412371158599853,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.0007911731,False
948.9999999999995,0.0445408821105957,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.000629658,False
950.0,0.0400047302246093,960.0,540.0,25.0,h264,2156.3955078125,2024-04-13 07:55:58,13,4,7.916666666666667,0.00065037183,False
951.0,0.0723912715911865,960.0,540.0,25.0,h264,2399.888671875,2024-04-13 07:55:58,13,4,7.916666666666667,0.0007364565,False
952.0,0.0402498245239257,960.0,540.0,25.0,h264,2887.3408203125,2024-04-13 07:55:58,13,4,7.916666666666667,0.0015329125,False
952.9999999999998,0.0571091175079345,960.0,540.0,25.0,h264,150.15917968749977,2024-04-13 07:55:58,13,4,7.916666666666667,0.0038840072,True
954.0,0.0580918788909912,960.0,540.0,25.0,h264,3037.4970703125,2024-04-13 07:55:58,13,4,7.916666666666667,0.0012534205,False
955.0,0.0439400672912597,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.0006449948,False
956.0000000000002,0.0430119037628173,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.00067843636,False
956.9999999999998,0.0765349864959716,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:58,13,4,7.916666666666667,0.0013856519,False
957.9999999999998,0.0400111675262451,960.0,540.0,25.0,h264,1904.4267578125,2024-04-13 07:55:58,13,4,7.916666666666667,0.00067072693,False
958.9999999999995,0.0425310134887695,960.0,540.0,25.0,h264,1133.0732421875,2024-04-13 07:55:58,13,4,7.916666666666667,0.001464033,False
960.0,0.0417368412017822,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.00075241027,False
961.0,0.0412349700927734,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.00079030334,False
962.0,0.0400021076202392,960.0,540.0,25.0,h264,2418.0205078125,2024-04-13 07:55:58,13,4,7.916666666666667,0.00090950134,False
962.9999999999995,0.0476200580596923,960.0,540.0,25.0,h264,619.8291015625,2024-04-13 07:55:58,13,4,7.916666666666667,0.0015600183,False
964.0,0.0665678977966308,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:58,13,4,7.916666666666667,0.0011570824,False
965.0,0.0439159870147705,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.00064449763,False
966.0,0.0427761077880859,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:58,13,4,7.916666666666667,0.00068776857,False
966.9999999999998,0.0764429569244384,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:58,13,4,7.916666666666667,0.0013783794,False
968.0000000000002,0.0433259010314941,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:55:59,13,4,7.916666666666667,0.00066394755,False
969.0000000000002,0.0735180377960205,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:59,13,4,7.916666666666667,0.0012504648,False
969.9999999999998,0.0521891117095947,960.0,540.0,25.0,h264,1521.197265625,2024-04-13 07:55:59,13,4,7.916666666666667,0.0007867703,False
970.9999999999998,0.0402019023895263,960.0,540.0,25.0,h264,2884.546875,2024-04-13 07:55:59,13,4,7.916666666666667,0.0015292091,False
972.0,0.0737051963806152,960.0,540.0,25.0,h264,1669.0126953125,2024-04-13 07:55:59,13,4,7.916666666666667,0.0009737439,False
972.9999999999995,0.0400528907775878,960.0,540.0,25.0,h264,1803.3515625,2024-04-13 07:55:59,13,4,7.916666666666667,0.0006742552,False
974.0,0.052293062210083,960.0,540.0,25.0,h264,1234.142578125,2024-04-13 07:55:59,13,4,7.916666666666667,0.0017127439,False
975.0,0.0771360397338867,960.0,540.0,25.0,h264,3037.36328125,2024-04-13 07:55:59,13,4,7.916666666666667,0.0014073343,False
976.0,0.0790548324584961,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:55:59,13,4,7.916666666666667,0.0015043591,False
976.9999999999998,0.078995943069458,960.0,540.0,25.0,h264,3037.4990234375,2024-04-13 07:55:59,13,4,7.916666666666667,0.0015008731,False
978.0,0.0835409164428711,960.0,540.0,25.0,h264,1518.748046875,2024-04-13 07:55:59,13,4,7.916666666666667,0.0019602678,False
979.0000000000002,0.0689902305603027,960.0,540.0,25.0,h264,4556.2861328125,2024-04-13 07:55:59,13,4,7.916666666666667,0.0026220167,False
980.0000000000002,0.0400002002716064,960.0,540.0,25.0,h264,2034.435546875,2024-04-13 07:55:59,13,4,7.916666666666667,0.0006560126,False
980.9999999999998,0.0414626598358154,960.0,540.0,25.0,h264,1003.0253906249998,2024-04-13 07:55:59,13,4,7.916666666666667,0.001280288,False
981.9999999999998,0.0784339904785156,960.0,540.0,25.0,h264,3037.5009765625,2024-04-13 07:55:59,13,4,7.916666666666667,0.0014694006,False
982.9999999999998,0.0400011539459228,960.0,540.0,25.0,h264,2014.318359375,2024-04-13 07:55:59,13,4,7.916666666666667,0.00066181587,False
984.0,0.0400009155273437,960.0,540.0,25.0,h264,2060.009765625,2024-04-13 07:55:59,13,4,7.916666666666667,0.0006494245,False
985.0,0.0753631591796875,960.0,540.0,25.0,h264,2000.69140625,2024-04-13 07:56:00,13,4,7.933333333333334,0.0008944611,False
986.0,0.0516207218170166,960.0,540.0,25.0,h264,1518.7578125,2024-04-13 07:56:00,13,4,7.933333333333334,0.00077745935,False
986.9999999999995,0.074822187423706,960.0,540.0,25.0,h264,3037.4677734375,2024-04-13 07:56:00,13,4,7.933333333333334,0.0012905893,False
988.0,0.0770277976989746,960.0,540.0,25.0,h264,3037.529296875,2024-04-13 07:56:00,13,4,7.933333333333334,0.0013978508,False
989.0,0.0413923263549804,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:00,13,4,7.933333333333334,0.0007756483,False
990.0,0.0757968425750732,960.0,540.0,25.0,h264,3037.57421875,2024-04-13 07:56:00,13,4,7.933333333333334,0.0013370673,False
990.9999999999998,0.0499660968780517,960.0,540.0,25.0,h264,1518.662109375,2024-04-13 07:56:00,13,4,7.933333333333334,0.00071515574,False
992.0000000000002,0.0678789615631103,960.0,540.0,25.0,h264,3037.4658203125,2024-04-13 07:56:00,13,4,7.933333333333334,0.0011448747,False
992.9999999999998,0.0429399013519287,960.0,540.0,25.0,h264,1518.91796875,2024-04-13 07:56:00,13,4,7.933333333333334,0.000677499,False
993.9999999999998,0.0492520332336425,960.0,540.0,25.0,h264,1518.744140625,2024-04-13 07:56:00,13,4,7.933333333333334,0.00068311347,False
994.9999999999998,0.0662810802459716,960.0,540.0,25.0,h264,3038.8251953125,2024-04-13 07:56:00,13,4,7.933333333333334,0.0011498297,False
996.0,0.044156789779663,960.0,540.0,25.0,h264,1517.3427734375,2024-04-13 07:56:00,13,4,7.933333333333334,0.0006369671,False
997.0,0.0450272560119628,960.0,540.0,25.0,h264,1518.7607421875,2024-04-13 07:56:00,13,4,7.933333333333334,0.0006155814,False
998.0,0.0741617679595947,960.0,540.0,25.0,h264,3037.509765625,2024-04-13 07:56:00,13,4,7.933333333333334,0.0012569048,False
999.0,0.0429680347442626,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:00,13,4,7.933333333333334,0.00067634473,False
1000.0,0.0758290290832519,960.0,540.0,25.0,h264,3037.5,2024-04-13 07:56:00,13,4,7.933333333333334,0.0013340341,False
1001.0,0.0527369976043701,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:00,13,4,7.933333333333334,0.0008061981,False
1002.0,0.0671942234039306,960.0,540.0,25.0,h264,3037.505859375,2024-04-13 07:56:01,13,4,7.933333333333334,0.0011428342,False
1003.0000000000002,0.0519707202911376,960.0,540.0,25.0,h264,1518.736328125,2024-04-13 07:56:01,13,4,7.933333333333334,0.00078664836,False
1004.0000000000002,0.074815034866333,960.0,540.0,25.0,h264,3037.4970703125,2024-04-13 07:56:01,13,4,7.933333333333334,0.0012812427,False
1004.9999999999998,0.0407631397247314,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:01,13,4,7.933333333333334,0.00082535023,False
1005.9999999999998,0.0730707645416259,960.0,540.0,25.0,h264,3037.494140625,2024-04-13 07:56:01,13,4,7.933333333333334,0.0012172563,False
1007.0,0.0409071445465087,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:01,13,4,7.933333333333334,0.0008129054,False
1008.0,0.0499911308288574,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:01,13,4,7.933333333333334,0.0007146158,False
1009.0,0.067667007446289,960.0,540.0,25.0,h264,3038.24609375,2024-04-13 07:56:01,13,4,7.933333333333334,0.0011417838,False
1010.0,0.0458810329437255,960.0,540.0,25.0,h264,1518.75,2024-04-13 07:56:01,13,4,7.933333333333334,0.0006098853,False
1011.0,0.0400948524475097,960.0,540.0,25.0,h264,1999.3916015625,2024-04-13 07:56:01,13,4,7.933333333333334,0.00065380544,False
1012.0,0.0777640342712402,960.0,540.0,25.0,h264,2556.1396484375,2024-04-13 07:56:01,13,4,7.933333333333334,0.0007721827,False
1013.0,0.0427610874176025,960.0,540.0,25.0,h264,1519.2373046875,2024-04-13 07:56:01,13,4,7.933333333333334,0.0006850253,False
1014.0,0.0400006771087646,960.0,540.0,25.0,h264,1667.6455078125,2024-04-13 07:56:01,13,4,7.933333333333334,0.00066429976,False
1015.0000000000002,0.0400002002716064,960.0,540.0,25.0,h264,2201.52734375,2024-04-13 07:56:01,13,4,7.933333333333334,0.00066361227,False
