Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min
0.4506357878661931,-0.36799229967671404,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:02,0,0,18.066666666666666
0.4556708246021282,0.3259046111848806,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.46070586133806335,-0.26199800911209714,0.0,0.0,25.0,0,-0.6768101060262541,2024-04-13 18:04:02,0,0,18.066666666666666
0.4657408980739985,0.11019770770718634,0.0,0.0,25.0,0,0.6423253665222197,2024-04-13 18:04:02,0,0,18.066666666666666
0.47077593480993357,-0.38977174656320307,0.0,0.0,25.0,0,-0.6759819286645203,2024-04-13 18:04:02,0,0,18.066666666666666
0.4758109715458687,-0.054931170378051154,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:02,0,0,18.066666666666666
0.48084600828180385,0.11333151174723573,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:02,0,0,18.066666666666666
0.48588104501773893,0.4293496160178587,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.49091608175367407,0.13867209958832366,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.49595111848960916,-0.2166757365767749,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5009861552255443,0.33743779595923223,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.5060211919614794,0.3037960657550029,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.5110562286974145,-0.41193923501577706,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5160912654333497,-0.3698883002401295,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5211263021692848,0.30173797187917023,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.5261613389052199,0.34442254414880885,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.531196375641155,-0.44434807366193035,0.0,0.0,25.0,0,0.42560431466422655,2024-04-13 18:04:03,0,0,18.066666666666666
0.5362314123770902,-0.4081275862147141,0.0,0.0,25.0,0,-1.7776303120799175,2024-04-13 18:04:03,0,0,18.066666666666666
0.5412664491130252,-0.19800553413754732,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5463014858489603,0.10020195344151098,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.5513365225848955,-0.4112368306619734,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5563715593208306,0.3858349295119073,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:03,0,0,18.066666666666666
0.5614065960567657,-0.3851152477701512,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:03,0,0,18.066666666666666
0.5664416327927009,0.32240241325297614,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.571476669528636,-0.3964077485351569,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.576511706264571,0.5646385888628116,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.5815467430005062,0.08067707717317844,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.5865817797364413,-0.3725112647501408,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.5916168164723764,0.37821654382833747,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.5966518532083116,0.2724432895988342,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.6016868899442467,-0.3678351182828569,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6067219266801818,-0.2582698629265208,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.611756963416117,0.048803637649853605,0.0,0.0,25.0,0,0.64029831404046,2024-04-13 18:04:04,0,0,18.066666666666666
0.616792000152052,-0.3923259442133998,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6218270368879871,-0.36286425670208844,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6268620736239222,-0.44160722310652806,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6318971103598574,-0.3984658424109876,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6369321470957925,-0.4421671818221466,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6419671838317276,0.305903278816414,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:04,0,0,18.066666666666666
0.6470022205676628,-0.3809990600184877,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6520372573035979,-0.4416858138034568,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:04,0,0,18.066666666666666
0.6570722940395329,-0.44485891319197046,0.0,0.0,25.0,0,-0.6746802009872804,2024-04-13 18:04:04,0,0,18.066666666666666
0.6621073307754681,0.3579745274505268,0.0,0.0,25.0,0,0.640195461483246,2024-04-13 18:04:05,0,0,18.066666666666666
0.6671423675114032,-0.40594178245637247,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:05,0,0,18.066666666666666
0.6721774042473383,0.34903483567483623,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.6772124409832735,0.366840540447845,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.6822474777192086,0.32664631088714846,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.6872825144551437,-0.04862426694948794,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:05,0,0,18.066666666666666
0.6923175511910789,-0.046851064350023536,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.6973525879270139,-0.26854559655000626,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:05,0,0,18.066666666666666
0.702387624662949,0.3413525950500141,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.7074226613988842,1.8929196053364137,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.7124576981348193,-0.37607240570474176,0.0,0.0,25.0,0,1.9590695171154675,2024-04-13 18:04:05,0,0,18.066666666666666
0.7174927348707544,0.2808033749846702,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:05,0,0,18.066666666666666
0.7225277716066896,-0.38338134051915107,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:05,0,0,18.066666666666666
0.7275628083426247,-0.36072266021076904,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:05,0,0,18.066666666666666
0.7325978450785597,0.31116885551066686,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7376328818144948,-0.29932859015343843,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:06,0,0,18.066666666666666
0.74266791855043,0.14027829695681263,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7477029552863651,-0.31410364117611644,0.0,0.0,25.0,0,-0.6789925087246392,2024-04-13 18:04:06,0,0,18.066666666666666
0.7527379920223002,-0.41021023968333714,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:06,0,0,18.066666666666666
0.7577730287582354,0.3342941680820667,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7628080654941705,-0.39923210170604784,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:06,0,0,18.066666666666666
0.7678431022301055,0.3581071492515939,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7728781389660407,-0.43198968656982406,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:06,0,0,18.066666666666666
0.7779131757019758,0.34436360112611253,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7829482124379109,-0.4446378768568567,0.0,0.0,25.0,0,-0.4008824081603294,2024-04-13 18:04:06,0,0,18.066666666666666
0.7879832491738461,0.3638737416387709,0.0,0.0,25.0,0,0.366397668656295,2024-04-13 18:04:06,0,0,18.066666666666666
0.7930182859097812,0.32571795827967304,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.7980533226457163,-0.363050909607296,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:06,0,0,18.066666666666666
0.8030883593816515,0.47467188855318093,0.0,0.0,25.0,0,0.6457066443406309,2024-04-13 18:04:06,0,0,18.066666666666666
0.8081233961175865,0.30365362011681774,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:06,0,0,18.066666666666666
0.8131584328535216,0.27247767302874043,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.8181934695894568,-0.36138085729755043,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8232285063253919,0.2805970744052323,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.828263543061327,-0.3629231997247849,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8332985797972621,0.3054022631234919,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.8383336165331973,-0.38548364166200627,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8433686532691324,-0.31156909120015175,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8484036900050674,0.2036273106002571,0.0,0.0,25.0,0,0.6400840378795974,2024-04-13 18:04:07,0,0,18.066666666666666
0.8534387267410026,-0.3840640971987247,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8584737634769377,-0.4028767452761355,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8635088002128728,0.3384692988564266,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.868543836948808,0.2842859252423443,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.8735788736847431,-0.33142306601187504,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8786139104206782,0.2865699673718468,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.8836489471566134,-0.38612219107455537,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8886839838925484,-0.34230787753656156,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:07,0,0,18.066666666666666
0.8937190206284835,0.48223133121405215,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:07,0,0,18.066666666666666
0.8987540573644187,0.09609067760840571,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.9037890941003538,-0.3455399199477718,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9088241308362889,-0.4152596919610341,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9138591675722241,0.20456057512629092,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.9188942043081592,-0.3869523053108701,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9239292410440942,-0.36657275521343263,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9289642777800294,-0.413653494592545,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9339993145159645,0.3391913508844625,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.9390343512518996,0.32967696463747925,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.9440693879878347,-0.29980504625357235,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9491044247237699,0.3069691651435166,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.954139461459705,0.2938690783491403,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.95917449819564,-0.3707380621506764,0.0,0.0,25.0,0,-0.6785136015051114,2024-04-13 18:04:08,0,0,18.066666666666666
0.9642095349315752,-0.3883718497741517,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9692445716675103,0.26294363910752516,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:08,0,0,18.066666666666666
0.9742796084034454,-0.34961681235097086,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:08,0,0,18.066666666666666
0.9793146451393806,-0.4448441774362964,0.0,0.0,25.0,0,-0.49354506254453545,2024-04-13 18:04:08,0,0,18.066666666666666
0.9843496818753157,-0.4448638251105285,0.0,0.0,25.0,0,-0.10308247117435963,2024-04-13 18:04:08,0,0,18.066666666666666
0.9893847186112508,-0.1640347053899274,0.0,0.0,25.0,0,-1.4314114624046412,2024-04-13 18:04:09,0,0,18.066666666666666
0.994419755347186,-0.2782073403537328,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
0.999454792083121,-0.18883989410818683,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0044898288190562,-0.2947162986274089,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.0095248655549913,0.3305807576521643,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0145599022909264,0.3324718462970217,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0195949390268615,-0.37989879026147877,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.0246299757627966,0.2512581848578722,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0296650124987317,-0.38777259571006684,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.034700049234667,-0.37891149463130674,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.039735085970602,0.28978727402738313,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0447701227065371,-0.3923112084577257,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.0498051594424722,0.33297286198994386,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0548401961784073,-0.4445347265671379,0.0,0.0,25.0,0,-0.5935809596240219,2024-04-13 18:04:09,0,0,18.066666666666666
1.0598752329143424,0.5474763454209124,0.0,0.0,25.0,0,0.5590962201199875,2024-04-13 18:04:09,0,0,18.066666666666666
1.0649102696502777,0.14732690008764587,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:09,0,0,18.066666666666666
1.0699453063862128,-0.2916267018543839,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.0749803431221479,-0.4239046686232382,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:09,0,0,18.066666666666666
1.080015379858083,0.3319806544412138,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.085050416594018,0.32793814546792094,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.090085453329953,-0.4095078353295314,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.0951204900658882,0.3325553489125084,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.1001555268018235,-0.34149741097447894,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.1051905635377586,0.2619710792330271,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.1102256002736937,-0.38868130064331013,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.1152606370096287,0.42714416458528476,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.1202956737455638,0.35196233913544805,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.125330710481499,-0.39780273340564826,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.1303657472174342,0.3301043015520306,0.0,0.0,25.0,0,0.644675976006882,2024-04-13 18:04:10,0,0,18.066666666666666
1.1354007839533693,0.5343762586265358,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.1404358206893044,-0.02450183491079995,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.1454708574252395,-0.2739634427195583,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:10,0,0,18.066666666666666
1.1505058941611745,-0.3404757319144006,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:10,0,0,18.066666666666666
1.1555409308971096,0.22833426094735584,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.160575967633045,-0.36935781303585924,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.16561100436898,0.39339928409133684,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.170646041104915,-0.41381558790496037,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.1756810778408502,0.2624524472517169,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.1807161145767853,-0.4056372435057719,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.1857511513127204,-0.4016635013922936,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.1907861880486554,-0.3669018537568232,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.1958212247845907,0.43688449908593985,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.2008562615205258,0.33229010531037223,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.205891298256461,0.3298832652169188,0.0,0.0,25.0,0,0.6383805424007402,2024-04-13 18:04:11,0,0,18.066666666666666
1.210926334992396,0.4934354174450133,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.215961371728331,0.09489216948023606,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.2209964084642662,-0.37100330575281265,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.2260314452002015,-0.3204252803603537,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:11,0,0,18.066666666666666
1.2310664819361365,0.3820822237335409,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:11,0,0,18.066666666666666
1.2361015186720716,0.2822916863077663,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.2411365554080067,-0.35858597563800976,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.2461715921439418,0.3408663151127659,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.2512066288798769,-0.4107505507247234,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.2562416656158122,0.2725709994813432,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.2612767023517473,-0.3516994658195937,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.2663117390876824,0.31648355139049983,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.2713467758236174,0.3033441692476592,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.2763818125595525,-0.42218058520935625,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.2814168492954876,-0.384599496321553,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.286451886031423,-0.41173293443633946,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.291486922767358,0.33205924513814233,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.296521959503293,-0.404915191477736,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.3015569962392282,-0.42600696976609337,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.3065920329751632,0.3439264403744428,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.3116270697110983,-0.3824971951787,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:12,0,0,18.066666666666666
1.3166621064470334,0.27695243083514265,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:12,0,0,18.066666666666666
1.3216971431829687,1.0099973326045655,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.3267321799189038,-0.18095135290392272,0.0,0.0,25.0,0,1.9590695171154675,2024-04-13 18:04:13,0,0,18.066666666666666
1.3317672166548389,0.16503927840804958,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.336802253390774,-0.25324005832305596,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.341837290126709,0.43878049964935534,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3468723268626441,-0.3513458076834109,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.3519073635985794,0.17451436930656855,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3569424003345145,-0.28900373734437246,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.3619774370704496,0.29796070650801354,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3670124738063847,0.3066253308444519,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3720475105423198,0.38770637048253237,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3770825472782549,-0.39117164335225235,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.3821175840141902,-0.4201421390077557,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.3871526207501252,0.39300633060668944,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3921876574860603,0.34104805609941335,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:13,0,0,18.066666666666666
1.3972226942219954,-0.43499578072736445,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:13,0,0,18.066666666666666
1.4022577309579305,-0.4267535813869195,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4072927676938656,-0.44475576290225166,0.0,0.0,25.0,0,-0.52774139505659,2024-04-13 18:04:14,0,0,18.066666666666666
1.4123278044298007,-0.4363563821679494,0.0,0.0,25.0,0,-0.8242846023591008,2024-04-13 18:04:14,0,0,18.066666666666666
1.417362841165736,0.2676001379005749,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.422397877901671,-0.39047415091700666,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4274329146376061,0.40052156600053856,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.4324679513735412,-0.4367002164670143,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4375029881094763,-0.42724477324272747,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4425380248454114,0.3738400243930958,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.4475730615813467,0.2598736900087301,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.4526080983172818,-0.337317368281561,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4576431350532169,0.28825966735582276,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.462678171789152,-0.3578393640171817,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.467713208525087,-0.403200931900968,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.472748245261022,0.25284964647068897,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.4777832819969574,-0.34904702979823415,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4828183187328925,0.385815281837673,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:14,0,0,18.066666666666666
1.4878533554688276,-0.37343470543905827,0.0,0.0,25.0,0,-0.6760129987078455,2024-04-13 18:04:14,0,0,18.066666666666666
1.4928883922047627,0.13492430572851508,0.0,0.0,25.0,0,0.6415282592038111,2024-04-13 18:04:15,0,0,18.066666666666666
